adopted,meaning,hanja
제석천,도리천(삼십삼천)의 왕. 불법을 수호하는 천신,帝釋 / 釋提桓因
비사문,수미산 북방을 다스리는 사천왕 중 북방 천왕. 재물과 복덕을 관장,毘沙門
제두뢰타,수미산 동방을 다스리는 사천왕 중 동방 천왕,提頭賴咤
비루륵,수미산 남방을 다스리는 사천왕 중 남방 천왕,毘婁勒
비루박차,수미산 서방을 다스리는 사천왕 중 서방 천왕,毘婁博叉
마혜수라,"색계 최고천의 왕. '대자재'를 뜻하며 팔이 여덟, 눈이 셋이고 흰 소를 탐",摩醯首羅
비슈누,천 개의 머리와 2천의 손발을 가진 신. 세계가 파괴된 뒤 재창조의 기반이 됨,違紐
라후,일식과 월식을 일으키는 아수라 왕. 키가 2만 8천 리,羅呼
시기,대범천왕의 이름. 양나라 말로 '불[火]'을 뜻함,尸棄
아수라,전투를 즐기는 싸움의 존재. 불법에 귀의하기도 함,阿修羅 / 阿修倫
비마질다라,아수라왕의 이름. 제석천과 대립하는 존재,毘摩質多羅
사리불,부처님 10대 제자 중 지혜 제일. 범어명 Śāriputra,舍利弗
목련,부처님 10대 제자 중 신통 제일. 범어명 Maudgalyāyana,目連 / 目犍連
가섭불,과거 7불 중 여섯 번째 부처님. 범어명 Kāśyapa,迦葉佛
백정왕,석가모니의 아버지. 가유라위국의 왕. 범어명 Śuddhodana,白淨王
마야,석가모니의 어머니. 탄생 이레 뒤 도리천에 태어남. 범어명 Māyā,摩耶
대애도,석가모니의 이모이자 양어머니. 최초의 비구니. 범어명 Mahāprajāpatī Gautamī,大愛道
아이두기,설산의 선인. 태자 탄생 시 32상을 예언한 인물. 범어명 Asita,阿夷頭耆
야쇼다라,석가모니의 첫 번째 부인. [[라후라]]의 어머니. 범어명 Yaśodharā,裘夷 / 耶輸陁羅
라후라,석가모니의 아들. 범어명 Rāhula,羅云
조달,석가모니의 사촌. 교단을 분열시키려 한 인물. 범어명 Devadatta,調達
차닉,석가모니의 마부. 출가 시 함께 궁성을 빠져나감. 범어명 Chandaka,車匿
건척,석가모니가 출가 시 타고 나간 흰 말. 범어명 Kaṇṭhaka,揵陟
빈사왕,마가타국의 왕. 석가모니의 초기 귀의자. 범어명 Bimbisāra,甁沙王
마하가섭,부처님 10대 제자 중 두타행 제일. 범어명 Mahākāśyapa. 가섭불(迦葉佛)과 구별,迦葉
아나율,부처님 10대 제자 중 천안(天眼) 제일. 범어명 Anuruddha,阿那律
순타,구시성의 대장장이. 부처님께 마지막 공양을 올린 인물. 범어명 Cunda,純陁
문수사리,지혜를 상징하는 보살. 범어명 Mañjuśrī,文殊師利
파순,불교의 악마. 수행자의 깨달음을 방해하는 존재. 범어명 Māra Pāpīyān,波旬
연등불,석가모니에게 수기를 내린 과거 부처님. 범어명 Dīpaṃkara,定光如來
사라쌍수,부처님이 열반에 드신 곳의 두 그루 사라나무. 구시나성 아이라발제하 강가,娑羅雙樹
파사닉왕,[[코살라국]]의 왕. 부처님의 귀의자. 범어명 Prasenajit,波斯匿王
아사세왕,마가타국의 왕. 아버지 빈사왕을 죽이고 왕위를 빼앗음. 범어명 Ajātaśatru,阿闍世王
아기달,수라연국의 바라문 왕. 부처님을 석 달 안거에 청하고서 공양을 잊어버린 인물,阿耆達
난타,부처님의 이복동생. 범어명 Nanda,難陁
유리왕,[[파사닉왕]]의 아들. 석씨 종족을 멸한 왕. 팔리어명 Viḍūḍabha,琉璃王
화색비구니,신통 제일의 비구니. 오백 석씨 여인들을 출가시킨 인물. 범어명 Uppalavaṇṇā,華色比丘尼
마하남,가유라위 석씨 장로. 유리왕의 공격 때 물속에서 자결하여 석씨들의 도망을 도운 인물,摩訶男
발제,감로반왕의 아들. 아나율과 함께 출가한 인물. 범어명 Bhadrika,跋提
우바리,부처님 10대 제자 중 지계(持戒) 제일. 원래 석씨 가문의 이발사. 범어명 Upāli,優波離
아쇼카왕,마우리아 왕조의 3대왕. 인도 최초의 불교 왕. 8만 4천 탑을 세운 인물. 범어명 Aśoka,阿育王
천애제수왕,사자국(스리랑카) 최초의 불교 왕. 마신타를 통해 귀의. 범어명 Devānampiya Tissa,天愛帝須
마신타,아쇼카왕의 아들. 사자국에 불법을 전한 승려. 범어명 Mahinda,摩哂陁
승가밀다,아쇼카왕의 딸. 사자국에 [[비구니]] 교단과 보리수를 전함. 범어명 Saṅghamittā,僧伽蜜多
불사밀다라왕,아쇼카왕 이후의 왕. 8만 4천 탑을 파괴한 인물. 범어명 Puṣyamitra,弗沙蜜多羅王
우전왕,구익국의 왕. 최초로 부처님 불상을 만든 인물. 범어명 Udayana,優塡王
마하살타,굶주린 호랑이에게 몸을 던진 과거 보살 왕자. 범어명 Mahāsattva,摩訶薩埵
난두시용왕,수미산 아래에 높이 8만 4천 리의 탑을 세운 용왕. 아사세왕으로부터 부처님 코밑 수염을 받음,難頭示龍王
월광보살,법이 멸할 때 세상에 출현하여 52년 동안 불법을 일으킬 보살. 범어명 Candraprabha,月光菩薩
사자국,현재의 스리랑카. 마신타가 불법을 전한 나라,師子國
아노라다국,사자국의 고대 수도. 보리수가 심어진 곳. 범어명 Anurādhapura,阿㝹羅陁國
수미산,불교 우주관의 중심 산. 사천왕이 사방 기슭을 다스림,須彌山
염부제,인간이 사는 세계. 수미산 남쪽에 위치함,閻浮提
아비지옥,가장 깊고 극심한 고통이 있는 최하층 지옥,阿鼻地獄
삼천대천세계,불교 우주론상의 전체 세계. 소·중·대천세계가 각각 천 배씩 포함됨,三千大千世界
유건타,수미산 사방에 위치한 산들의 이름,遊乾陁
난타지,도리천에 있는 연못. 가로세로 100유순의 맑은 보배 연못,難陁池
바이샬리,고대 인도의 공화제 도시국가. 범어명 Vaiśālī,維耶離國
왕사성,마가다국의 수도. 범어명 Rājagṛha. 한국 불교 전통 표기 왕사성(王舍城) 채택,羅閱城 / 羅閱祇城
코살라국,고대 인도 북부의 강대국. 범어명 Kosala,拘薩羅國
바라나시,고대 인도의 성도(聖都). 범어명 Vārāṇasī,波羅柰
아뇩달지,히말라야에 있다는 신화 속 큰 연못. 사대하(四大河)가 발원하는 곳,阿耨達池
수달다,사위국의 장자. '급고독(給孤獨)'으로도 불림. 기타 태자 동산을 사서 급고독원을 지어 부처님께 드림,須達多 / 須達
가란타,왕사성의 장자. 대나무 동산을 부처님께 드린 인물,迦蘭陁
기타 태자,사위국의 태자. 수달다에게 동산을 팔고 숲의 나무를 직접 부처님께 바침,祇陁
노도차,육사외도 가운데 요술에 능한 제자. [[사리불]]과 신통 대결에서 패함,勞度差
미륵,미래에 성불할 보살. 현재 [[도솔천]]에 머물며 중생을 교화함. 범어명 Maitreya,彌勒
사천왕천,욕계 첫 번째 하늘. 사천왕이 수미산 사방을 다스림,四天王天
도리천,욕계 두 번째 하늘. 수미산 꼭대기에 33개의 천궁이 있음,忉利天
염마천,욕계 세 번째 하늘. 풍륜이 받쳐 허공에 떠 있음. '시(時)천'을 뜻함,炎摩天
도솔천,욕계 네 번째 하늘. '지족(知足)천'을 뜻하며 마지막 몸의 보살이 머묾,兜率天
화락천,욕계 다섯 번째 하늘. 스스로 오진을 변화시켜 즐거움을 삼음,化樂天
타화자재천,욕계 여섯 번째 하늘. 남이 변화한 것을 자신의 즐거움으로 삼음,他化自在天
마천,욕계와 색계 중간의 하늘. 수행자의 공덕을 방해하는 마(魔)가 삶,魔天
범신천,색계 초선(初禪) 첫 번째 하늘,梵身天
범보천,색계 초선 두 번째 하늘. 중선(中禪)을 닦은 이가 남,梵輔天
범중천,색계 초선 세 번째 하늘. 하선(下禪)을 닦은 이가 남,梵衆天
대범천,색계 초선 네 번째 하늘. 상선(上禪)을 닦아 가장 뛰어난 초선천,大梵天
광천,색계 이선(二禪) 첫 번째 하늘,光天
소광천,색계 이선 두 번째 하늘. 말할 때 입에서 작은 광명이 남,少光天
무량광천,색계 이선 세 번째 하늘. 말할 때 입에서 무한한 광명이 남,無量光天
광음천,색계 이선 네 번째 하늘이자 이선의 통칭. 말이 빛으로 나옴,光音天
정천,색계 삼선(三禪) 첫 번째 하늘,淨天
소정천,색계 삼선 두 번째 하늘,少淨天
무량정천,색계 삼선 세 번째 하늘,無量淨天
변정천,색계 삼선 네 번째 하늘이자 삼선의 통칭,遍淨天
엄식천,색계 사선(四禪) 첫 번째 하늘,嚴飾天
소엄식천,색계 사선 두 번째 하늘,少嚴飾天
무량엄식천,색계 사선 세 번째 하늘,無量嚴飾天
엄식과실천,색계 사선 네 번째 하늘,嚴飾果實天
무상천,색계 사선에 속하는 하늘. 생각이 사라진 상태로 태어남. 수명 500겁,無想天
불번천,정거천 중 첫 번째 하늘. 수명 1천 겁,不煩天
무열천,정거천 중 두 번째 하늘. 수명 2천 겁,無熱天
선견천,정거천 중 세 번째 하늘. 수명 3천 겁,善見天
대선견천,정거천 중 네 번째 하늘. 수명 4천 겁,大善見天
색구경천,정거천 중 다섯 번째 하늘이자 색계 최고천. 수명 5천 겁,色究竟天
마혜수라천,색계를 초월한 하늘. 마혜수라(대자재천)가 다스림,摩醯首羅天
정거천,불번천·무열천·선견천·대선견천·색구경천 다섯 하늘의 통칭. 아나함이 사는 곳,淨居天
무량공입처,무색계 첫 번째 하늘. 무한한 허공을 관찰하는 경지. 수명 1만 겁,無量空入處
무량식입처,무색계 두 번째 하늘. 무한한 의식을 관찰하는 경지. 수명 2만 1천 겁,無量識入處
무소유입처,무색계 세 번째 하늘. '아무것도 없음'을 관찰하는 경지. 수명 4만 2천 겁,無所有入處
비상비비상입처,무색계 네 번째 하늘. 생각이 있는 것도 없는 것도 아닌 경지. 수명 8만 4천 겁,非想非非想入處
겁,불교의 시간 단위. 천문학적으로 긴 시간을 나타냄,劫
유순,불교의 거리 단위. 대략 소달구지 하루 행정(약 15km),由旬
수(銖),불교에서 쓰는 무게 단위. 1수는 매우 가벼운 단위,銖
아승기,'헤아릴 수 없는 수'를 뜻하는 불교의 극대수 단위,阿僧祇
아뇩다라삼먁삼보리,'위없는 바른 깨달음'. 부처의 깨달음을 가리키는 최상의 경지,阿耨多羅三藐三菩提
육바라밀,보살이 닦는 여섯 가지 수행 덕목. 보시·지계·인욕·정진·선정·지혜,六波羅蜜
아나함,불환과(不還果). 다시는 욕계에 돌아오지 않는 수행의 경지,那含 / 阿那含
삼장,불교 경전의 세 가지 분류. 경(經)·율(律)·론(論),三藏
구부,불교 경전의 아홉 가지 형식 분류,九部
화생,자연발생적 탄생 방식. 모태나 알 없이 저절로 태어남,化生
신족,자유자재로 날거나 이동하는 초자연적 능력,神足
풍륜,허공 중 천상 궁전을 받쳐 지탱하는 바람의 기반,風輪
오진,다섯 가지 감각 대상. 색·성·향·미·촉,五塵
선열,선정(禪定)에서 오는 기쁨과 법락,禪悅
감로,천상의 불사(不死)의 음료. 꿀처럼 달고 젖처럼 흼,甘露
삼업,몸(身)·말(口)·뜻(意)으로 짓는 세 가지 업,三業
바라문,인도 4성 계급 중 사제 계급. 불교에서는 청정한 수행자를 지칭하기도 함,婆羅門
사문,출가하여 수행하는 불교 수행자,沙門
찰리,인도 4성 계급 중 왕족·무사 계급. 최초의 왕을 지칭하기도 함,剎利
수타라,인도 4성 계급 중 최하 계급. 기술직·노동자 계층,首陁羅
거사,출가하지 않고 재가에서 불법을 닦는 신자,居士
도병겁,세 가지 소겁 중 하나. 살육과 전쟁이 만연하는 재앙의 시기,刀兵劫
기아겁,세 가지 소겁 중 하나. 극심한 기근과 굶주림의 재앙 시기,飢餓劫
질병겁,세 가지 소겁 중 하나. 불치병이 만연하는 재앙의 시기,疾病劫
화겁,세 가지 대겁 중 하나. 일곱 개의 태양이 나타나 세계를 불태우는 재앙,火劫
수겁,세 가지 대겁 중 하나. 삼천대천세계가 물로 가득 차는 재앙,水劫
풍겁,세 가지 대겁 중 하나. 거대한 바람이 세계를 쓸어버리는 재앙,風劫
범행,청정한 수행. 욕망을 끊고 닦는 성스러운 행,梵行
삼보,불(佛)·법(法)·승(僧) 세 가지 보배. 불교 신앙의 핵심 귀의 대상,三寶
삼계,욕계·색계·무색계. 윤회하는 중생이 사는 세 세계,三界
삼귀의,"불·법·승 삼보에 귀의하는 의례. ""귀명불, 귀명법, 귀명승""",三自歸 / 三歸依
수다원,사과(四果) 중 첫 번째 성인의 경지. 수행 첫 관문에 든 성자,須陁洹
아유월치,물러나지 않는 보살의 경지. 불퇴전(不退轉),阿惟越致
아라한,사과 중 가장 높은 경지. 모든 번뇌를 끊고 해탈을 이룬 성자,羅漢 / 阿羅漢
벽지불,스승 없이 혼자 깨달음을 이루는 연각(緣覺),辟支佛
십선,몸·말·뜻으로 짓는 열 가지 착한 행. 불살생·불도둑질·불음행·불망어 등,十善
법보시,가르침을 베푸는 보시. 재물 보시보다 공덕이 큼,法施
재보시,재물을 베푸는 보시,財施
삼악도,지옥·아귀·축생 세 가지 악한 세계,三惡道
사리,수행자가 다비 후 남긴 유골. 불사리는 탑에 봉안하여 공양함,舍利
정사,부처님과 승가가 머무는 수행 공간. 사원·절,精舍
육사외도,부처님 당시 인도의 여섯 이단 사상가 집단,六師外道
여의주,원하는 것을 무엇이든 이루어주는 보배 구슬. 명월마니주(明月摩尼珠)라고도 함,如意珠
니건,자이나교의 수행자. 인도의 대표적 이단 수행자 집단,尼揵
야차,불법을 수호하는 귀신. 때로 험악한 모습을 함,夜叉
금시조,금빛 날개를 가진 전설의 새 왕. 용을 잡아먹음,金翅鳥
금강역사,금강저를 들고 불법을 수호하는 강한 역사,金剛力士
금강저,금강역사가 지닌 불파의 무기. 번뇌를 부수는 상징,金剛杵
열반,모든 번뇌가 소멸된 완전한 해탈의 경지,涅槃
삼십이상,위대한 인물이 갖추는 서른두 가지 신체적 특징. 전륜성왕과 부처님이 공유함,三十二相
전륜성왕,불교 우주론상의 이상적 군주. 칠보와 함께 나타남,轉輪聖王
비구,출가한 남자 수행자. 완전히 구족계를 받은 스님,比丘
비구니,출가한 여자 수행자,比丘尼
우바새,재가에서 삼보에 귀의하고 오계를 받은 남자 신자,優婆塞
우바이,재가에서 삼보에 귀의하고 오계를 받은 여자 신자,優婆夷
보리심,깨달음을 이루겠다는 굳은 서원과 마음,菩提心
다라니,진언(眞言). 불보살의 가르침을 담은 신성한 주문,陁羅尼
가사,수행자가 입는 법복. 황색·청색·흑색 계열,袈裟
육도,중생이 윤회하는 여섯 세계. 지옥·아귀·축생·수라(아수라)·인간·천상. ※오도(五道)는 아수라를 제외한 분류로 별개의 계통,六道
일생보처보살,한 번만 더 태어나면 부처가 될 보살. 도솔천에 머묾,一生補處菩薩
사부대중,비구·비구니·우바새·우바이의 네 가지 불교 교단 구성원,四部大衆
청신사,재가에서 오계를 받은 남자 신자. 우바새의 별칭,淸信士
자자,안거가 끝날 때 지은 허물을 서로 지적하여 참회하는 의식,自恣
안거,여름 3개월 동안 일정한 장소에 머물며 수행에 전념하는 기간,安居
금강삼매,금강처럼 견고한 선정. 모든 번뇌를 부수는 불퇴전의 삼매,金剛三昧
자정,모든 중생에게 자비를 베푸는 선정,慈定
보리수,석가모니께서 그 아래서 깨달음을 이루신 무화과나무. 범어명 Ficus religiosa,菩提樹
멸진정,모든 마음 작용이 소멸된 최고의 선정. 이 상태에서는 몸을 해칠 수 없음,滅盡定
바라제목차,비구가 지켜야 할 계율 조문. 포살 때 대중 앞에서 낭독함,波羅提木叉
포살,보름마다 모여 바라제목차를 낭독하고 계를 점검하는 의식,布薩
오탁악세,다섯 가지 더러움(겁탁·견탁·번뇌탁·중생탁·명탁)이 가득한 나쁜 세상,五濁惡世
탑,부처님이나 성자의 사리를 봉안하는 건축물. 범어명 Stūpa,浮圖 / 塔
팔경법,비구니가 비구에게 반드시 지켜야 하는 여덟 가지 공경의 법. 대애도의 출가 조건,八敬法
구족계,"비구·비구니의 완전한 계율. 비구 250계, 비구니 348계",具足戒
사미,남자 예비 출가자. 십계를 받고 구족계를 받기 전의 단계,沙彌
사미니,여자 예비 출가자,沙彌尼
『장아함경』,부처님의 긴 설법을 모은 아함부 경전,長阿含經
『잡아함경』,다양한 주제의 짧은 설법을 모은 아함부 경전,雜阿含經
『증일아함경』,법수(法數)를 하나씩 늘려가며 설한 아함부 경전,增一阿含經
『대지론』,용수보살이 지은 반야바라밀에 대한 대표적 주석서,大智論 / 大智度論
『누탄경』,불교 우주론을 상세히 설명한 경전,樓炭經
『화엄경』,부처님의 깨달음 세계를 광대하게 설한 대승 경전,華嚴經
『열반경』,부처님의 열반에 임하여 설한 최후의 가르침,涅槃經
『삼법도경』,계·정·혜 삼학을 설한 경전,三法度經
『보살처태경』,보살이 어머니 태중에 처할 때의 이치를 설한 경전,菩薩處胎經
『잡심』,아비달마 논서의 요점을 정리한 논전,雜心 / 雜阿毘曇心
『잡비유경』,다양한 비유를 담은 경전,雜譬喻經
『미증유경』,희유하고 기이한 사건들을 모은 경전,未曾有經
『천제석수계경』,제석천이 계율을 받는 이야기를 담은 경전,天帝釋受戒經
『법구비유경』,법구경의 게송을 비유 이야기로 풀어낸 경전,法句譬喻經
『실비리천자제불설게경』,실비리천자와 부처님의 문답을 담은 경전,悉鞞梨天子諸佛說偈經
『초일명삼매경』,해를 초월하는 밝은 삼매에 대한 경전,超日明三昧經
『절복나한경』,도리천 천인이 인간으로 태어나는 이야기를 담은 경전,折伏羅漢經
『비유경』,불교적 비유 이야기를 모은 경전,譬喩經
『잡장경』,다양한 인연 이야기를 담은 잡부 경전,雜藏經
『과거탄금인경』,과거 세상 거문고 연주자의 이야기를 담은 경전,過去彈琴人經
『십이유경』,부처님의 열두 가지 유행(遊行)을 담은 경전,十二遊經
『중본기경』,부처님의 중반기 행적을 담은 경전,中本起經
『현우경』,현명한 이와 어리석은 이의 인연담을 모은 경전,賢愚經
『흥기행경』,부처님의 업보 인연 이야기를 담은 경전,興起行經
『제법무행경』,모든 법의 무행(無行)을 설한 경전,諸法無行經
『선신경』,선한 믿음에 관한 이야기를 담은 경전,善信經
『아난념경』,아난의 가르침을 담은 경전,阿難念經
『작독수경』,독나무를 베는 비유를 담은 경전,斫毒樹經
『비바사』,아비달마 논서. 범어 Vibhāṣā. 설일체유부의 대표 주석서,毘婆沙
『해팔덕경』,큰 바다의 여덟 가지 덕을 설한 경전,海八德經
『중생미연삼계경』,삼계 중생의 미래 모습을 설한 경전,衆生未然三界經
『보요경』,석가모니의 탄생부터 성도까지를 담은 경전,普耀經
『석가보』,석가모니의 족보와 생애를 정리한 문헌,釋迦譜
『서응경』,부처님의 상서로운 탄생과 행적을 담은 경전,瑞應經
『관정경』,관정(灌頂) 의식과 관련된 가르침을 담은 경전,灌頂經
『대열반경』,부처님의 열반을 전후한 가르침을 담은 대승 경전,大涅槃經
『보살종도솔천하경』,보살이 도솔천에서 내려와 탄생하는 과정을 담은 경전,菩薩從兜率天下經
『마야경』,마야부인이 도리천에서 열반 소식을 듣고 내려오는 이야기를 담은 경전,摩耶經
『사분율』,설일체유부 계열의 율장. 비구 250계를 네 부분으로 나누어 설명,四分律
『쌍권열반경』,열반경의 초기 번역본(2권본). 40권본 대열반경과 구별,雙卷涅槃經
『현불흉만자경』,부처님 가슴의 만자에서 광명을 놓는 내용을 담은 경전,現佛胸萬字經
『밀적금강역사경』,밀적 금강역사에 관한 경전,密迹金剛力士經
『유마경』,재가 거사 유마힐의 불이법문(不二法門)을 담은 대승 경전,維摩經
『관불삼매경』,부처님을 관상(觀想)하는 삼매에 관한 경전,觀佛三昧經
『무상경』,제행무상(諸行無常)을 설한 경전,無常經
『대방편불보은경』,부처님이 중생의 은혜에 보답하는 여러 방편을 담은 경전,大方便佛報恩經
『수릉엄경』,능엄삼매(楞嚴三昧)에 관한 대승 경전,首楞嚴經
『비화경』,아미타불의 본원과 서방정토를 설한 경전,悲花經
『혜상보살경』,혜상보살의 행적을 담은 경전,慧上菩薩經
『승기율』,마하승기율(摩訶僧祇律). 대중부 계열의 율장,僧祇律
『십송률』,설일체유부 계열의 율장. 열 개의 송(誦)으로 이루어짐,十誦律
『십송률서』,십송률의 서문,十誦律序
『아육왕경』,아쇼카왕의 행적과 8만 4천 탑 조성을 담은 경전,阿育王經
『선견율비바사론』,팔리어 율장의 주석서. 천애제수왕과 보리수 이야기 수록,善見律毘婆沙論
『금광명경』,금광명최승왕경. 마하살타의 사신(捨身) 이야기 수록,金光明經
『보살처태경』,보살이 태에 처하는 이야기를 담은 경전,菩薩處胎經
『묘법연화경』,법화경. 다보탑이 솟아 오르는 이야기 수록,妙法蓮華經
『가섭경』,마하가섭에 관한 경전,迦葉經
『미사색률』,오분율(五分律). 화지부(化地部) 계열의 율장,彌沙塞律
『작상인연경』,불상 조성의 공덕을 담은 경전,作像因緣經
『법멸진경』,말법 시대 불법 소멸의 예언을 담은 경전,法滅盡經
『정반왕열반경』,백정왕의 임종과 장례를 담은 경전,淨飯王泥洹經
『불승도리천위모설법경』,부처님께서 도리천에 올라가 마야부인에게 설법한 내용을 담은 경전,佛昇忉利天爲母說法經
『불모열반경』,대애도의 열반을 담은 경전,佛母泥洹經
『차닉경』,차닉과 건척의 전생 인연을 담은 경전,車匿經
『미증유경』,라후라의 출가 및 희유한 사건들을 담은 경전,未曾有經
『석가필죄경』,유리왕의 석씨 멸족에 얽힌 과거 인연을 담은 경전,釋迦畢罪經
『동자문불걸식경』,난타의 출가 이야기를 담은 경전,童子問佛乞食經
